date,total_cases_portugal,total_deaths_portugal,cfr_portugal,total_cases_mundo,total_deaths_mundo,cfr_mundo
2026-01-15,5671586,29633,0.5224817185175363,778998299,7109588,0.9126577053026401
2026-01-16,5671586,29633,0.5224817185175363,778998299,7109588,0.9126577053026401
2026-01-17,5671586,29633,0.5224817185175363,778998299,7109588,0.9126577053026401
2026-01-18,5671586,29633,0.5224817185175363,778998299,7109588,0.9126577053026401
2026-01-19,5671586,29636,0.5225346137747008,779005587,7109643,0.9126562272011023
2026-01-20,5671586,29636,0.5225346137747008,779010806,7110101,0.9127089053498957
2026-01-21,5671586,29636,0.5225346137747008,779010806,7110101,0.9127089053498957
2026-01-22,5671586,29636,0.5225346137747008,779010806,7110101,0.9127089053498957
2026-01-23,5671586,29636,0.5225346137747008,779010806,7110101,0.9127089053498957
2026-01-24,5671586,29636,0.5225346137747008,779010806,7110101,0.9127089053498957
2026-01-25,5671586,29636,0.5225346137747008,779010806,7110101,0.9127089053498957
2026-01-26,5671586,29639,0.5225875090318651,779018692,7110158,0.912706982902536
2026-01-27,5671586,29639,0.5225875090318651,779023723,7110589,0.912756414222831
2026-01-28,5671586,29639,0.5225875090318651,779023723,7110589,0.912756414222831
2026-01-29,5671586,29639,0.5225875090318651,779023723,7110589,0.912756414222831
2026-01-30,5671586,29639,0.5225875090318651,779023723,7110589,0.912756414222831
2026-01-31,5671586,29639,0.5225875090318651,779023723,7110589,0.912756414222831
2026-02-01,5671586,29639,0.5225875090318651,779023723,7110589,0.912756414222831
2026-02-02,5671586,29641,0.5226227725366415,779031196,7110639,0.912754076667297
2026-02-03,5671586,29641,0.5226227725366415,779037010,7111073,0.9128029745339057
2026-02-04,5671586,29641,0.5226227725366415,779037010,7111073,0.9128029745339057
2026-02-05,5671586,29641,0.5226227725366415,779037010,7111073,0.9128029745339057
2026-02-06,5671586,29641,0.5226227725366415,779037010,7111073,0.9128029745339057
2026-02-07,5671586,29641,0.5226227725366415,779037010,7111073,0.9128029745339057
2026-02-08,5671586,29641,0.5226227725366415,779037010,7111073,0.9128029745339057
2026-02-09,5671586,29642,0.5226404042890296,779044380,7111112,0.9127993452696495
2026-02-10,5671586,29642,0.5226404042890296,779050901,7111479,0.9128388133396177
2026-02-11,5671586,29642,0.5226404042890296,779050901,7111479,0.9128388133396177
2026-02-12,5671586,29642,0.5226404042890296,779050901,7111479,0.9128388133396177
2026-02-13,5671586,29642,0.5226404042890296,779050901,7111479,0.9128388133396177
2026-02-14,5671586,29642,0.5226404042890296,779050901,7111479,0.9128388133396177
2026-02-15,5671586,29642,0.5226404042890296,779050901,7111479,0.9128388133396177
2026-02-16,5671586,29642,0.5226404042890296,779056512,7111528,0.9128385284583823
2026-02-17,5671586,29642,0.5226404042890296,779064052,7111894,0.912876673200678
2026-02-18,5671586,29642,0.5226404042890296,779064052,7111894,0.912876673200678
2026-02-19,5671586,29642,0.5226404042890296,779064052,7111894,0.912876673200678
2026-02-20,5671586,29642,0.5226404042890296,779064052,7111894,0.912876673200678
2026-02-21,5671586,29642,0.5226404042890296,779064052,7111894,0.912876673200678
2026-02-22,5671586,29642,0.5226404042890296,779064052,7111894,0.912876673200678
2026-02-23,5671586,29643,0.5226580360414177,779068741,7111943,0.912877468408144
2026-02-24,5671586,29643,0.5226580360414177,779075944,7112273,0.9129113862101228
2026-02-25,5671586,29643,0.5226580360414177,779075944,7112273,0.9129113862101228
2026-02-26,5671586,29643,0.5226580360414177,779075944,7112273,0.9129113862101228
2026-02-27,5671586,29643,0.5226580360414177,779075944,7112273,0.9129113862101228
2026-02-28,5671586,29643,0.5226580360414177,779075944,7112273,0.9129113862101228
2026-03-01,5671586,29643,0.5226580360414177,779075944,7112273,0.9129113862101228
2026-03-02,5671586,29645,0.5226932995461939,779079751,7112306,0.9129111610038496
2026-03-03,5671586,29645,0.5226932995461939,779087520,7112620,0.9129423610841564
2026-03-04,5671586,29645,0.5226932995461939,779087520,7112620,0.9129423610841564
2026-03-05,5671586,29645,0.5226932995461939,779087520,7112620,0.9129423610841564
2026-03-06,5671586,29645,0.5226932995461939,779087520,7112620,0.9129423610841564
2026-03-07,5671586,29645,0.5226932995461939,779087520,7112620,0.9129423610841564
2026-03-08,5671586,29645,0.5226932995461939,779087520,7112620,0.9129423610841564
2026-03-09,5671586,29648,0.5227461948033583,779090785,7112655,0.9129430275574366
2026-03-10,5671586,29648,0.5227461948033583,779096728,7112897,0.9129671251808928
2026-03-11,5671586,29648,0.5227461948033583,779096728,7112897,0.9129671251808928
2026-03-12,5671586,29648,0.5227461948033583,779096728,7112897,0.9129671251808928
2026-03-13,5671586,29648,0.5227461948033583,779096728,7112897,0.9129671251808928
2026-03-14,5671586,29648,0.5227461948033583,779096728,7112897,0.9129671251808928
2026-03-15,5671586,29648,0.5227461948033583,779096728,7112897,0.9129671251808928
2026-03-16,5671586,29651,0.5227990900605227,779099484,7112930,0.9129681312945139
2026-03-17,5671586,29651,0.5227990900605227,779104301,7113149,0.9129905958509142
2026-03-18,5671586,29651,0.5227990900605227,779104301,7113149,0.9129905958509142
2026-03-19,5671586,29651,0.5227990900605227,779104301,7113149,0.9129905958509142
2026-03-20,5671586,29651,0.5227990900605227,779104301,7113149,0.9129905958509142
2026-03-21,5671586,29651,0.5227990900605227,779104301,7113149,0.9129905958509142
2026-03-22,5671586,29651,0.5227990900605227,779104301,7113149,0.9129905958509142
2026-03-23,5671586,29654,0.5228519853176872,779106682,7113173,0.9129908861441391
2026-03-24,5671586,29654,0.5228519853176872,779110262,7113366,0.9130114628114089
2026-03-25,5671586,29654,0.5228519853176872,779110262,7113366,0.9130114628114089
2026-03-26,5671586,29654,0.5228519853176872,779110262,7113366,0.9130114628114089
2026-03-27,5671586,29654,0.5228519853176872,779110262,7113366,0.9130114628114089
2026-03-28,5671586,29654,0.5228519853176872,779110262,7113366,0.9130114628114089
2026-03-29,5671586,29654,0.5228519853176872,779110262,7113366,0.9130114628114089
2026-03-30,5671586,29656,0.5228872488224634,779112313,7113387,0.9130117546993509
2026-03-31,5671586,29656,0.5228872488224634,779114850,7113561,0.9130311147323146
2026-04-01,5671586,29656,0.5228872488224634,779114850,7113561,0.9130311147323146
2026-04-02,5671586,29656,0.5228872488224634,779114850,7113561,0.9130311147323146
2026-04-03,5671586,29656,0.5228872488224634,779114850,7113561,0.9130311147323146
2026-04-04,5671586,29656,0.5228872488224634,779114850,7113561,0.9130311147323146
2026-04-05,5671586,29656,0.5228872488224634,779114850,7113561,0.9130311147323146
2026-04-06,5671586,29657,0.5229048805748515,779116293,7113573,0.9130309639154215
2026-04-07,5671586,29657,0.5229048805748515,779118581,7113717,0.9130467650854293
2026-04-08,5671586,29657,0.5229048805748515,779118581,7113717,0.9130467650854293
2026-04-09,5671586,29657,0.5229048805748515,779118581,7113717,0.9130467650854293
2026-04-10,5671586,29657,0.5229048805748515,779118581,7113717,0.9130467650854293
2026-04-11,5671586,29657,0.5229048805748515,779118581,7113717,0.9130467650854293
2026-04-12,5671586,29657,0.5229048805748515,779118581,7113717,0.9130467650854293
2026-04-13,5671586,29657,0.5229048805748515,779119705,7113722,0.9130460896249569
2026-04-14,5671586,29657,0.5229048805748515,779121510,7113855,0.9130610448683416
2026-04-15,5671586,29657,0.5229048805748515,779121510,7113855,0.9130610448683416
2026-04-16,5671586,29657,0.5229048805748515,779121510,7113855,0.9130610448683416
2026-04-17,5671586,29657,0.5229048805748515,779121510,7113855,0.9130610448683416
2026-04-18,5671586,29657,0.5229048805748515,779121510,7113855,0.9130610448683416
2026-04-19,5671586,29657,0.5229048805748515,779121510,7113855,0.9130610448683416
2026-04-20,5671586,29658,0.5229225123272397,779122535,7113863,0.9130608704573023
2026-04-21,5671586,29658,0.5229225123272397,779124306,7113952,0.9130702180917457
2026-04-22,5671586,29658,0.5229225123272397,779124306,7113952,0.9130702180917457
2026-04-23,5671586,29658,0.5229225123272397,779124306,7113952,0.9130702180917457
2026-04-24,5671586,29658,0.5229225123272397,779124306,7113952,0.9130702180917457
2026-04-25,5671586,29658,0.5229225123272397,779124306,7113952,0.9130702180917457
2026-04-26,5671586,29658,0.5229225123272397,779124306,7113952,0.9130702180917457
